77 10 00650 9|CMC INTERNATIONAL|4.00|3.50|1.50|.00|4.00|OUI||
77 10 00905 2|STE MARRAKCHI ASSIST ET CONSEI|4.00|3.50|1.50|4.00|4.00|OUI||
77 10 00966 4|STE FASTEX|4.00|3.50|1.50|4.00|4.00|OUI||
77 10 01006 9|SIGMA INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
77 10 01250 9|STE AURASOL|4.00|3.50|1.50|4.00|4.00|OUI||
77 50 00155 0||4.00|3.50|1.50|4.00|4.00|OUI||
77 50 00170 4|ELEKTRON|4.00|3.50|1.50|4.00|4.00|OUI||
77 51 00041 8||4.00|3.50|1.50|4.00|4.00|OUI||
77 51 00135 0|ELEKTRON|4.00|3.50|1.50|4.00|4.00|OUI||
77 59 00003 4|OMC INTER|4.00|3.50|1.50|4.00|4.00|OUI||
77 59 00007 7|STE MARRAKCHI ASSIST ET CONSEI|4.00|3.50|1.50|4.00|4.00|OUI||
77 59 00009 3|FASTEX|4.00|3.50|1.50|4.00|4.00|OUI||
77 59 00027 1|STE AUROSOL|4.00|3.50|1.50|4.00|4.00|OUI||
77 65 00002 0|STE ELEKTRON TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
78 10 40559 1|ALPHA SERVICE CLIENT|4.00|3.50|1.50|4.00|4.00|OUI||
78 50 00012 8|STORM VENTURES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
78 50 00025 0|MY IWEB|4.00|3.50|1.50|4.00|4.00|OUI||
78 51 00024 5|STORM VENTURES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
78 59 00011 2|ALPHA SERVICE CLIENT|4.00|3.50|1.50|4.00|4.00|OUI||
78 65 00001 9|STORM VENTURES INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
80 50 00044 4|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
80 51 00068 5|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
80 63 00004 4|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
A1 10 00198 8|ARAB EXPORT COMPANY|4.00|1.00|1.50|4.00|4.00|OUI||
A1 10 00320 4|SOCIETE A.M.G  SARL|2.00|.20|1.50|2.00|2.00|OUI||
A1 51 00069 4|TMM INTERNATIONAL SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A1 59 00006 5|SOCIETE A.M.G  SARL|2.00|.20|1.50|2.00|2.00|OUI||
A2 10 00037 7|CONFEXPORT|4.00|3.50|1.50|4.00|4.00|OUI||
A2 10 00102 0|ARCO CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
A2 10 00322 8|PORT ARTEX|4.00|3.50|1.50|4.00|4.00|OUI||
A2 10 00412 7|STE HARTECH INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
A2 51 00223 6|DODI DE COMMERCE INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
A2 51 00224 4|DODI DE COMMERCE INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
A2 59 00001 1|CONFEXPORT|4.00|3.50|1.50|4.00|4.00|OUI||
A2 59 00007 0|ARCO CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
A2 59 00016 0|PORT ARTEX|4.00|3.50|1.50|4.00|4.00|OUI||
A2 59 00022 4|STE HARTECH INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
A2 59 00035 6|ARTEXPORT SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A6 50 00031 0|STE TN MED|4.00|3.50|1.50|4.00|4.00|OUI||
A6 51 00026 7|STE TN MED|4.00|3.50|1.50|4.00|4.00|OUI||
A8 10 02140 8|SYNERGIS|4.00|3.50|1.50|4.00|4.00|OUI||
A8 10 02272 2|STE PROTECH|4.00|3.50|1.50|4.00|4.00|OUI||
A8 10 02930 1|ITIPART|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 00803 0|ADECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 00922 2|PIDIGI NORTH AFRICA|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 00930 3|PGM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 00950 8|OXYMETAL TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01064 6|NATIXIS PRAMEX INT|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01278 9|STE FASHION WORK|4.00|.25|1.50|4.00|4.00|OUI||
A8 50 01501 0|AGGEDEV|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01502 8|AGGECALL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01551 6|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01623 7|M P S I  SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 01902 3|CORETEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 02001 3|A C M T|4.00|3.50|1.50|4.00|4.00|OUI||
A8 50 02411 6|NERIUM SOFTWARE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 00930 7|OXYMETAL TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 00931 5|PGM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 00965 0|IT CONSEIL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01009 7|PIDIGI NORTH AFRICA|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01046 1|STE EMKA MED SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01064 0|NATIXIS PRAMEX INT|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01164 6|NATIXIS PRAMEX INT|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01200 6|ADECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01278 2|STE FASHION WORK|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01501 3|AGGEDEV|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01502 1|AGGECALL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01550 1|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01625 7|M P S I  SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 01902 7|CORETEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 02001 7|A C M T|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 02106 4|ADDECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 51 02411 0|NERIUM SOFTWARE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 59 00022 8|SYNERGIS|4.00|3.50|1.50|4.00|4.00|OUI||
A8 59 02930 7|ITIPART|4.00|3.50|1.50|4.00|4.00|OUI||
A8 63 00055 0|ADDECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
A8 63 00087 9|STE BORDNETZE TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
A8 63 00095 0|M P S I  SARL|4.00|3.50|1.50|4.00|4.00|OUI||
A8 63 00110 7|ADDECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
A9 10 00173 0|STE ECO OLEO|4.00|3.50|1.50|4.00|4.00|OUI||
A9 50 00102 4|STE COMMECA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
A9 59 00005 5|STE ECO OLEO|4.00|3.50|1.50|4.00|4.00|OUI||
B2 10 00557 9|ASIE INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
B2 10 00588 9|STE BEST BUSINESS|4.00|3.50|1.50|4.00|4.00|OUI||
B2 13 00021 7|MR FERJANI MED RIDHA|4.00|3.50|1.50|4.00|4.00|OUI||
B2 43 00330 0|MR FERJANI MED RIDHA|4.00|3.50|1.50|4.00|4.00|OUI||
B2 50 00020 0|SOLTANE IND|4.00|3.50|1.50|4.00|4.00|OUI||
B2 51 00078 6|STE SOLTANE INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
B2 59 00007 6|STE BEST BUSINESS|4.00|3.50|1.50|4.00|4.00|OUI||
B2 63 00002 1|STE SOLTANE INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
B3 50 00028 3|STE WELL GO SARL|4.00|3.50|1.50|4.00|4.00|OUI||
B3 51 00070 8|STE WELL GO SARL|4.00|3.50|1.50|4.00|4.00|OUI||
B3 51 00097 0|STE WELL GO SARL|4.00|3.50|1.50|4.00|4.00|OUI||
B4 10 00285 0||4.00|3.50|1.50|4.00|4.00|OUI||
B4 50 00022 1|STE CYNAPSUS INC|4.00|3.50|1.50|4.00|4.00|OUI||
B4 51 00046 2|TEKONSULT INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
B4 51 00050 0|STE CYNASUS INC|4.00|3.50|1.50|4.00|4.00|OUI||
B4 51 00052 7|STE SYNAPSUS INC|4.00|3.50|1.50|4.00|4.00|OUI||
B4 51 00063 2|TEKONSULT INTERNATIONAL|4.00|3.50|1.50|4.00|4.00|OUI||
B4 59 00008 9||4.00|3.50|1.50|4.00|4.00|OUI||
B4 59 00030 5||4.00|3.50|1.50|4.00|4.00|OUI||
B5 10 00160 5|IFRISQIYA|4.00|1.00|1.50|4.00|4.00|OUI||
B5 10 00365 9|STE IFRIQIYA ENERGY|4.00|3.50|1.50|4.00|4.00|OUI||
B5 10 00520 1|SOPIC|4.00|3.50|1.50|4.00|4.00|OUI||
B5 32 00380 6|STE IFRIQIYA ENERGY|4.00|3.50|1.50|4.00|4.00|OUI||
B5 53 00001 7|IFRIQIYA DU COMMERCE INTERNATI|4.00|1.00|1.50|4.00|4.00|OUI||
B5 53 00002 5|IFRIQIYA DU COMMERCE INTERNATI|4.00|1.00|1.50|4.00|4.00|OUI||
B5 53 00003 3|STE IFRIQIYA ENERGY|4.00|3.50|1.50|4.00|4.00|OUI||
B5 59 00005 1|SOPIC|4.00|3.50|1.50|4.00|4.00|OUI||
B5 59 00008 6|IFRIQIYA DU COMMERCE INTERNATI|4.00|1.00|1.50|4.00|4.00|OUI||
B5 59 00012 4|IFRIQIYA DU COMMERCE INTERNATI|4.00|1.00|1.50|4.00|4.00|OUI||
B5 59 00059 0|STE IFRIQIYA ENERGY|4.00|3.50|1.50|4.00|4.00|OUI||
B5 59 00060 4|STE IFRIQIYA ENERGY|4.00|3.50|1.50|4.00|4.00|OUI||
B6 10 00250 1|STE TUN DE TRICOT ET DE CONF|4.00|3.50|1.50|4.00|4.00|OUI||
B6 10 00663 9|STE CINQ ETOILES|4.00|3.50|1.50|4.00|4.00|OUI||
B6 50 00387 0|STE NEW WAY SHOES|4.00|3.50|1.50|4.00|4.00|OUI||
B6 51 00444 6|STE NEW WAY SHOES|4.00|3.50|1.50|4.00|4.00|OUI||
B6 59 00034 2|STE CINQ ETOILES|4.00|3.50|1.50|4.00|4.00|OUI||
C1 10 00005 2|CODAR|4.00|3.50|1.50|4.00|4.00|OUI||
C1 10 00047 8|I C S|4.00|3.50|1.50|4.00|4.00|OUI||
C1 10 00156 3|STE P + F G|4.00|3.50|1.50|4.00|4.00|OUI||
C1 10 00159 8|STE G J T E X|4.00|3.50|1.50|4.00|4.00|OUI||
C1 50 00003 9|STE FILATURE DE MAHDIA|4.00|3.50|1.50|4.00|4.00|OUI||
C1 51 00008 3|FILATURE DE MAHDIA|4.00|3.50|1.50|4.00|4.00|OUI||
C1 59 00002 3|CODAR|4.00|3.50|1.50|4.00|4.00|OUI||
C1 59 00016 3|STE P + F G|4.00|3.50|1.50|4.00|4.00|OUI||
C1 59 00022 8|STE G J T E X|4.00|3.50|1.50|4.00|4.00|OUI||
C1 63 00001 1|STE FILATURE DE MAHDIA|4.00|3.50|1.50|4.00|4.00|OUI||
C4 10 00006 2|FLYTEX|4.00|3.50|1.50|4.00|4.00|OUI||
C4 10 00197 2|CLOTHING BUSINESS FAHION|4.00|3.50|1.50|4.00|4.00|OUI||
C4 10 00230 8|STE NEWAY IT|4.00|3.50|1.50|4.00|4.00|OUI||
C4 10 00452 1|STE FASHION TEX|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00106 1|GEOLOG INTERNATIONAL BV SUCCU|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00128 2|GREEN STAR RESOURCES SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00170 3|STE DE CREATION DE SERVICE|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00176 2|STE WAOO SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00365 0|ETUDE CONSEILGLOBAL ASSURANCE|4.00|3.50|1.50|4.00|4.00|OUI||
C4 50 00385 4|STE NUMHYD A.R.L|.00|.00|.00|.00|.00|OUI||
C4 50 00500 8|SARTORI|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00190 1|GEOLOG INTERNATIONAL BV SUCCU|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00195 2|GEOLOG INTERNATIONAL BV SUCCU|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00291 6|STE DE CREATION DE SERVICE|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00311 4|STE WAOO SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00412 9|GREEN STAR RESOURCES SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00512 5|GREEN STAR RESOURCES SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 00895 7|STE NUMHYD A.R.L|.00|.00|.00|.00|.00|OUI||
C4 51 00999 6|ETUDE CONSEILGLOBA ASSURANCES|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01002 1|GREEN STAR RESOURCES SUARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01257 1|STE SOCOMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01259 8|STE IDS INFORMATION TECH ET EN|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01261 0|LEXTRAY MENA SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01271 7|LEXTRAY MENA SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C4 51 01530 9|STE NUMHYD ARL|.00|.00|1.50|.00|.00|OUI||
C4 51 01550 3|SARTORI|4.00|3.50|1.50|4.00|4.00|OUI||
C4 59 00008 4|FLYTEX|4.00|3.50|1.50|4.00|4.00|OUI||
C4 59 00018 1|CLOTHING BUSINESS FAHION|4.00|3.50|1.50|4.00|4.00|OUI||
C4 59 00032 7|STE NEWAY IT|4.00|3.50|1.50|4.00|4.00|OUI||
C4 59 00072 6|STE FASHION TEX|4.00|3.50|1.50|4.00|4.00|OUI||
C7 10 00024 2|SAC|4.00|3.50|1.50|4.00|4.00|OUI||
C7 10 00067 6|STE L ESCALE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 10 00068 4|INTERNATIONAL ASSISTANCE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 10 00071 4|STE FELLA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
C7 32 00075 0|STE SOMALEC SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00028 8|S T G S|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00030 0|SOMALEC|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00037 7|STE MONAPLAST|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00040 7|EMKA MED|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00045 8|COMPAGNY BEACH|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00054 7|CIV TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00086 5|STE C.O.M.M|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00098 9|STE EMKA ENGINEERING SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00127 6|STE CAP STRTEGIQUE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00139 0|STE KARA INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00151 9|STE ELISHA SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00157 8|STE CAP CROISSANCE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 50 00165 9|STE OPTANS SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00011 7|S T G S|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00012 5|SOMALEC|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00020 6|EMKA MED|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00030 3|STE MONAPLAST|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00036 2|STE COMPANY BEACH|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00043 5|CIV TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00062 1|STE DECO SERVICES|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00071 0|STE C.O.M.M SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00091 5|STE EMKA ENGINEERING SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00093 1|STE C.O.M.M|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00113 0|EUROTUNIS SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00121 0|STE CAP STRTEGIQUE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00128 8|STE KARA INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00134 2|STE ELISHA SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00141 5|STE CAP CROISSANCE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 51 00148 2|STE OPTANS SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 59 00002 7|STE FELLA CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
C7 63 00002 3|CIV TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
C7 63 00005 8|EMKA MED|4.00|3.50|1.50|4.00|4.00|OUI||
C7 63 00007 4|STE SOMALEC SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C7 63 00014 7|S T G S|4.00|3.50|1.50|4.00|4.00|OUI||
C7 63 00021 0|STE COMPANY BEACH|4.00|3.50|1.50|4.00|4.00|OUI||
C7 65 00004 7|STE COMPANY BEACH|4.00|3.50|1.50|4.00|4.00|OUI||
C8 50 00005 6|ADDECCO OFF SHORE|4.00|3.50|1.50|4.00|4.00|OUI||
C8 50 00014 5|STE GRADA MODE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
C8 50 00032 3|STE DENIM CONNECTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
C8 51 00035 1|STE GRADA MODE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
C8 51 00089 0|STE DENIM CONNECTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
C8 63 00001 2|STE MONAPLAST SARL|4.00|3.50|1.50|4.00|4.00|OUI||
C9 10 00079 4|STE ATD ELECTRONIC TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
C9 10 00122 7|I C E A|4.00|3.50|1.50|4.00|4.00|OUI||
C9 50 00026 6|STE LARDT DU SOULIER|4.00|3.50|1.50|4.00|4.00|OUI||
C9 50 00031 2|STE A2E|4.00|3.50|1.50|4.00|4.00|OUI||
C9 51 00026 0|STE LARDT DU SOULIER|4.00|3.50|1.50|4.00|4.00|OUI||
C9 51 00065 0|STE L ART DU SOULIER|4.00|3.50|1.50|4.00|4.00|OUI||
C9 51 00087 1|STE A2E|4.00|3.50|1.50|4.00|4.00|OUI||
C9 59 00003 0|STE ATD ELECTRONIC TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
C9 59 00012 9|I C E A|4.00|3.50|1.50|4.00|4.00|OUI||
D1 10 00146 1|TEINTREX INTERNATIONALE|4.00|3.50|1.50|4.00|4.00|OUI||
D1 50 00024 7|SOCIETE PIXELS|4.00|3.50|1.50|4.00|4.00|OUI||
D1 51 00046 1|STE CAP TUNIS DEPENSES|4.00|3.50|1.50|4.00|4.00|OUI||
D1 51 00092 5|SOCIETE PIXELS|4.00|3.50|1.50|4.00|4.00|OUI||
D1 51 00134 4|SOCIETE PIXELS|4.00|3.50|1.50|4.00|4.00|OUI||
D1 59 00026 6|TEINTREX INTERNATIONALE|4.00|3.50|1.50|4.00|4.00|OUI||
D5 10 00005 7|STE EUROPEENNE TNNE DE CONFECT|1.00|1.00|1.50|1.00|1.00|OUI||
D5 10 00020 0|STE B.S|4.00|3.50|1.50|4.00|4.00|OUI||
D5 10 00190 8|STE TOUNSI DE CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
D5 10 00200 9|ETC GROUPE|4.00|3.50|1.50|4.00|4.00|OUI||
D5 50 00006 8|SOCITE VETEMENTS MARATHON|4.00|3.50|1.50|4.00|4.00|OUI||
D5 51 00012 6|SOCITE VETEMENTS MARATHON|4.00|3.50|1.50|4.00|4.00|OUI||
D5 59 00005 2|STE E.T.C|1.00|1.00|1.50|1.00|1.00|OUI||
D5 59 00020 6|STE B S|1.00|1.00|1.50|1.00|1.00|OUI||
D5 59 00025 7|STE E.T.C|1.00|1.00|1.50|1.00|1.00|OUI||
D5 59 00200 4|STE ETC GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
D5 59 00201 2|STE ETC GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
D5 59 00202 0|STE ETC GROUP|4.00|3.50|1.50|4.00|4.00|OUI||
D7 10 00049 3|STE ATU TUNISIE|.25|.25|1.50|.25|.25|OUI||
D7 10 00078 7|TAB|4.00|3.50|1.50|4.00|4.00|OUI||
D7 32 00075 6|STE ATU TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
D7 32 00079 9|TAB|4.00|3.50|1.50|4.00|4.00|OUI||
D7 32 00089 6|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
D7 50 00036 4|TUNISIAN ATLANTIS TRADING COMP|4.00|3.50|1.50|4.00|4.00|OUI||
D7 51 00035 0|TUNISIAN ATLANTIS TRADING COMP|4.00|3.50|1.50|4.00|4.00|OUI||
D7 59 00009 0|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
D7 59 00011 1|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
D7 59 00016 2|TAB|4.00|3.50|1.50|4.00|4.00|OUI||
D7 59 00017 0|TAB|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00007 5|STE SWTF|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00008 3|SOCIETE RAM|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00010 5|SOCIETE SWT2|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00011 3|SOCIETE SWT3|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00016 4|STE LECTRIC|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00017 2|SOCIETE REACTIV SARL|4.00|3.50|1.50|4.00|4.00|OUI||
D9 50 00027 0|STE AMPHENOL|4.00|3.50|1.50|4.00|4.00|OUI||
D9 51 00007 9|SOCIETE RAM|4.00|3.50|1.50|4.00|4.00|OUI||
D9 51 00015 0|SOCIETE REACTIV SARL|4.00|3.50|1.50|4.00|4.00|OUI||
D9 63 00001 5|STE SWT SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00005 3|GLOBAL PROCUREMENT|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00033 9|MOUNA FOODS|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00081 9|S.M.C +|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00101 7|DELTA TRADING|.75|1.75|1.50|1.75|1.75|OUI||
K2 10 00109 2|MAYA TEX|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00115 7|STE SIGMA COST CI|4.00|3.50|1.50|4.00|4.00|OUI||
K2 10 00125 4|STE SIGMA COST|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00001 3|STE CALSINA CARRE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00008 0|SCHLEMMER|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00010 2|INTERCABLE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00011 0|FRANKISHE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00015 3|STE THOR J.M.S|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00017 0|METAL MADE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00018 8|AFC INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00020 0|KNAUF AFRICA TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00022 6|VALENTIN TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00023 4|AEROTEAM-SERVICE-TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00035 8|ADITEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00042 0|FRACAMA|4.00|3.50|1.50|4.00|4.00|OUI||
K2 50 00043 9|SOCIETE M.C.W|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00001 7|STE CALSINA CARRE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00008 4|EUROTEX|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00011 4|TECALU|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00014 9|SCHLEMMER|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00020 3|INTERCABLE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00021 1|FRANKISHE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00022 0|ADITEX SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00027 0|STE THOR J.M.S|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00032 7|KNAUF AFRICA TRADE|.50|.50|1.50|.50|.50|OUI||
K2 51 00034 3|VALENTIN TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00035 1|AFC INDUSTRIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00037 8|METAL MADE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00051 3|KNAUF AFRICA TRADE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00063 7|SOCIETE GRADA MODE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 51 00072 6|FRACAMA|4.00|3.50|1.50|4.00|4.00|OUI||
K2 53 00003 0||4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00001 6|GLOBAL PROCUREMENT|4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00004 0|MOUNA FOODS|4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00010 5|S.M.C +|4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00017 2|DELTA TRADING|4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00022 9|STE SIGMA COST CI|4.00|3.50|1.50|4.00|4.00|OUI||
K2 59 00023 7|MAYA TEX|4.00|3.50|1.50|4.00|4.00|OUI||
K2 62 00005 1|STE THOR J.M.S|4.00|3.50|1.50|4.00|4.00|OUI||
K2 63 00001 2|STE TECALU SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K2 63 00005 5|CALSINA CARRE|4.00|3.50|1.50|4.00|4.00|OUI||
